date,tonnes,million_troy_ounces
2004-01-01,1608.2999999999995,51.7080071374604
2004-02-01,1585.8000000000004,50.9846158792419
2004-03-01,1560.999999999999,50.1872779590721
2004-04-01,1537.2999999999997,49.4253058337486
2004-05-01,1515.8999999999992,48.7372803703763
2004-06-01,1492.3000000000013,47.9785233173116
2004-07-01,1466.2999999999995,47.1426045300368
2004-08-01,1442.7000000000016,46.3838474769721
2004-09-01,1419.1000000000008,45.6250904239073
2004-10-01,1396.5999999999983,44.9016991656887
2004-11-01,1374.0999999999995,44.1783079074702
2004-12-01,1354.2999999999995,43.5417236002379
2005-01-01,1332.099999999999,42.8279775587956
2005-02-01,1311.6000000000006,42.1688877457521
2005-03-01,1290.0999999999985,41.477647210121
2005-04-01,1290.0999999999985,41.477647210121
2005-05-01,1290.0999999999985,41.477647210121
2005-06-01,1290.0999999999985,41.477647210121
2005-07-01,1290.0999999999985,41.477647210121
2005-08-01,1290.0999999999985,41.477647210121
2005-09-01,1290.0999999999985,41.477647210121
2005-10-01,1290.0999999999985,41.477647210121
2005-11-01,1290.0999999999985,41.477647210121
2005-12-01,1290.0999999999985,41.477647210121
2006-01-01,1290.0999999999985,41.477647210121
2006-02-01,1290.0999999999985,41.477647210121
2006-03-01,1290.0999999999985,41.477647210121
2006-04-01,1290.0999999999985,41.477647210121
2006-05-01,1290.0999999999985,41.477647210121
2006-06-01,1290.0999999999985,41.477647210121
2006-07-01,1290.0999999999985,41.477647210121
2006-08-01,1290.0999999999985,41.477647210121
2006-09-01,1290.0999999999985,41.477647210121
2006-10-01,1290.0999999999985,41.477647210121
2006-11-01,1290.0999999999985,41.477647210121
2006-12-01,1290.0999999999985,41.477647210121
2007-01-01,1290.0999999999985,41.477647210121
2007-02-01,1290.0999999999985,41.477647210121
2007-03-01,1290.0999999999985,41.477647210121
2007-04-01,1290.0999999999985,41.477647210121
2007-05-01,1290.0999999999985,41.477647210121
2007-06-01,1276.199999999999,41.0307521661549
2007-07-01,1242.0999999999995,39.9344125259215
2007-08-01,1207.9800000000014,38.8374298712364
2007-09-01,1177.1800000000012,37.8471876155417
2007-10-01,1166.3300000000002,37.4983522754674
2007-11-01,1154.9899999999984,37.1337630813252
2007-12-01,1145.21,36.8193290144196
2008-01-01,1133.9000000000003,36.4557043419551
2008-02-01,1122.950000000001,36.1036539296221
2008-03-01,1113.2099999999996,35.7905058916199
2008-04-01,1100.7200000000012,35.3889433665022
2008-05-01,1089.2899999999984,35.0214606073271
2008-06-01,1077.2400000000002,34.6340444001479
2008-07-01,1064.1000000000008,34.2115839053483
2008-08-01,1052.6499999999996,33.8434581317215
2008-09-01,1040.089999999999,33.4396450560226
2008-10-01,1040.1200000000013,33.4406095777003
2008-11-01,1040.1200000000013,33.4406095777003
2008-12-01,1040.1100000000006,33.4402880704744
2009-01-01,1040.1100000000006,33.4402880704744
2009-02-01,1040.1100000000006,33.4402880704744
2009-03-01,1040.1100000000006,33.4402880704744
2009-04-01,1040.1100000000006,33.4402880704744
2009-05-01,1040.1100000000006,33.4402880704744
2009-06-01,1040.1100000000006,33.4402880704744
2009-07-01,1040.1100000000006,33.4402880704744
2009-08-01,1040.1100000000006,33.4402880704744
2009-09-01,1040.1100000000006,33.4402880704744
2009-10-01,1040.1100000000006,33.4402880704744
2009-11-01,1040.1100000000006,33.4402880704744
2009-12-01,1040.1100000000006,33.4402880704744
2010-01-01,1040.0999999999997,33.4399665632485
2010-02-01,1040.0999999999997,33.4399665632485
2010-03-01,1040.1050000000016,33.4401273168615
2010-04-01,1040.1050000000016,33.4401273168615
2010-05-01,1040.1050000000016,33.4401273168615
2010-06-01,1040.1069999999993,33.4401916183066
2010-07-01,1040.1069999999993,33.4401916183066
2010-08-01,1040.069,33.4389698908483
2010-09-01,1040.0860000000005,33.4395164531323
2010-10-01,1040.0860000000005,33.4395164531323
2010-11-01,1040.1100000000006,33.4402880704744
2010-12-01,1040.0850000000003,33.4394843024097
2011-01-01,1040.0850000000003,33.4394843024097
2011-02-01,1040.0850000000003,33.4394843024097
2011-03-01,1040.0850000000003,33.4394843024097
2011-04-01,1040.0850000000003,33.4394843024097
2011-05-01,1040.0800000000013,33.4393235487968
2011-06-01,1040.0800000000013,33.4393235487968
2011-07-01,1040.0800000000013,33.4393235487968
2011-08-01,1040.0800000000013,33.4393235487968
2011-09-01,1040.0800000000013,33.4393235487968
2011-10-01,1040.0800000000013,33.4393235487968
2011-11-01,1040.0800000000013,33.4393235487968
2011-12-01,1040.0800000000013,33.4393235487968
2012-01-01,1040.0800000000013,33.4393235487968
